id,flow_rate,device_id,timeInstant,humidity,humiditySoil,temperature,commandInfo,totalFlow,created_at
b154763a-b082-11ec-bac9-0e9170a2fd2b," 0",Thing:smartirrigation005,30-03-2022T20:39:50,66.00,0.00,27.66,true," 0",1648672790
d5217806-b082-11ec-b3bd-0e9170a2fd2b," 0",Thing:smartirrigation005,30-03-2022T20:40:50,67.00,0.00,27.60,true," 0",1648672850
f8e43670-b082-11ec-9955-0e9170a2fd2b," 0",Thing:smartirrigation005,30-03-2022T20:41:50,67.00,0.00,27.60,true," 0",1648672910
1cb05110-b083-11ec-9b2c-0e9170a2fd2b," 0",Thing:smartirrigation005,30-03-2022T20:42:50,67.00,0.00,27.60,true," 0",1648672970
40a662bc-b083-11ec-9a70-0e9170a2fd2b," 0",Thing:smartirrigation005,30-03-2022T20:43:50,67.00,0.00,27.52,true," 0",1648673030
64442eca-b083-11ec-8fff-0e9170a2fd2b," 0",Thing:smartirrigation005,30-03-2022T20:44:50,67.00,0.00,27.50,true," 0",1648673090
8805b504-b083-11ec-a8ad-0e9170a2fd2b," 0",Thing:smartirrigation005,30-03-2022T20:45:50,67.00,0.00,27.50,true," 0",1648673150
abc179f6-b083-11ec-85f5-0e9170a2fd2b," 0",Thing:smartirrigation005,30-03-2022T20:46:50,67.00,0.00,27.50,true," 0",1648673210
cf834b3a-b083-11ec-a7f1-0e9170a2fd2b," 0",Thing:smartirrigation005,30-03-2022T20:47:50,67.00,0.00,27.50,true," 0",1648673270
f34921f2-b083-11ec-b96c-0e9170a2fd2b," 0",Thing:smartirrigation005,30-03-2022T20:48:50,67.00,0.00,27.50,true," 0",1648673330
173cc1e0-b084-11ec-b540-0e9170a2fd2b," 0",Thing:smartirrigation005,30-03-2022T20:49:51,66.00,0.00,27.50,true," 0",1648673391
3b0e91b6-b084-11ec-92c3-0e9170a2fd2b," 0",Thing:smartirrigation005,30-03-2022T20:50:51,67.00,0.00,27.50,true," 0",1648673451
5eb5c616-b084-11ec-a5ce-0e9170a2fd2b," 0",Thing:smartirrigation005,30-03-2022T20:51:51,67.00,0.00,27.50,true," 0",1648673511
827315b8-b084-11ec-94ae-0e9170a2fd2b," 0",Thing:smartirrigation005,30-03-2022T20:52:51,67.00,0.00,27.50,true," 0",1648673571
a63a2d56-b084-11ec-8776-0e9170a2fd2b," 0",Thing:smartirrigation005,30-03-2022T20:53:51,67.00,0.00,27.50,true," 0",1648673631
c9ffe2d0-b084-11ec-8c92-0e9170a2fd2b," 0",Thing:smartirrigation005,30-03-2022T20:54:51,67.00,0.00,27.48,true," 0",1648673691
edc72566-b084-11ec-895b-0e9170a2fd2b," 0",Thing:smartirrigation005,30-03-2022T20:55:51,67.00,0.00,27.42,true," 0",1648673751
119c8d14-b085-11ec-b5a4-0e9170a2fd2b," 0",Thing:smartirrigation005,30-03-2022T20:56:51,67.00,0.00,27.40,true," 0",1648673811
354c18f6-b085-11ec-a93f-0e9170a2fd2b," 0",Thing:smartirrigation005,30-03-2022T20:57:51,67.00,0.00,27.40,true," 0",1648673871
591bb14c-b085-11ec-ac8c-0e9170a2fd2b," 0",Thing:smartirrigation005,30-03-2022T20:58:51,67.00,0.00,27.42,true," 0",1648673931
7cdd0d6a-b085-11ec-afc0-0e9170a2fd2b," 0",Thing:smartirrigation005,30-03-2022T20:59:51,67.80,0.00,27.44,true," 0",1648673991
a0a5449c-b085-11ec-b14d-0e9170a2fd2b," 0",Thing:smartirrigation005,30-03-2022T21:00:51,68.00,0.00,27.40,true," 0",1648674051
c4691912-b085-11ec-b617-0e9170a2fd2b," 0",Thing:smartirrigation005,30-03-2022T21:01:51,68.60,0.00,27.40,true," 0",1648674111
e829228e-b085-11ec-bfc0-0e9170a2fd2b," 0",Thing:smartirrigation005,30-03-2022T21:02:51,69.00,0.00,27.48,true," 0",1648674171
0bf90cba-b086-11ec-949b-0e9170a2fd2b," 0",Thing:smartirrigation005,30-03-2022T21:03:51,70.00,0.00,27.48,true," 0",1648674231
2fbfde80-b086-11ec-936a-0e9170a2fd2b," 0",Thing:smartirrigation005,30-03-2022T21:04:51,70.00,0.00,27.40,true," 0",1648674291
53a20a6c-b086-11ec-9aa5-0e9170a2fd2b," 0",Thing:smartirrigation005,30-03-2022T21:05:51,70.20,0.00,27.40,true," 0",1648674351
77606a7a-b086-11ec-b321-0e9170a2fd2b," 0",Thing:smartirrigation005,30-03-2022T21:06:51,71.00,0.00,27.40,true," 0",1648674411
9b2a0786-b086-11ec-a02d-0e9170a2fd2b," 0",Thing:smartirrigation005,30-03-2022T21:07:51,71.80,0.00,27.40,true," 0",1648674471
befb0f48-b086-11ec-b046-0e9170a2fd2b," 0",Thing:smartirrigation005,30-03-2022T21:08:51,72.00,0.00,27.34,true," 0",1648674531
e2cc4c98-b086-11ec-905e-0e9170a2fd2b," 0",Thing:smartirrigation005,30-03-2022T21:09:51,72.00,0.00,27.30,true," 0",1648674591
068bf674-b087-11ec-8c55-0e9170a2fd2b," 0",Thing:smartirrigation005,30-03-2022T21:10:51,72.00,0.00,27.30,true," 0",1648674651
2a5bb92c-b087-11ec-a048-0e9170a2fd2b," 0",Thing:smartirrigation005,30-03-2022T21:11:51,72.00,0.00,27.30,true," 0",1648674711
4e1d1662-b087-11ec-8d74-0e9170a2fd2b," 0",Thing:smartirrigation005,30-03-2022T21:12:51,72.00,0.00,27.30,true," 0",1648674771
71e46744-b087-11ec-870c-0e9170a2fd2b," 0",Thing:smartirrigation005,30-03-2022T21:13:51,72.00,0.00,27.30,true," 0",1648674831
95b51c54-b087-11ec-be0d-0e9170a2fd2b," 0",Thing:smartirrigation005,30-03-2022T21:14:51,72.00,0.00,27.30,true," 0",1648674891
1df79384-b089-11ec-9276-0e9170a2fd2b," 0",Thing:smartirrigation005,30-03-2022T21:25:49,73.00,100.0071.67,27.30,true," 0",1648675549
41235cd0-b089-11ec-bb19-0e9170a2fd2b," 0",Thing:smartirrigation005,30-03-2022T21:26:49,73.00,92.26,27.90,true," 0",1648675609
64e93194-b089-11ec-bc03-0e9170a2fd2b," 0",Thing:smartirrigation005,30-03-2022T21:27:49,71.00,0.00,27.90,false," 0",1648675669
88ac6c68-b089-11ec-b9e5-0e9170a2fd2b," 0",Thing:smartirrigation005,30-03-2022T21:28:49,71.00,0.00,28.00,true," 0",1648675729
ac710d0c-b089-11ec-9cba-0e9170a2fd2b," 0",Thing:smartirrigation005,30-03-2022T21:29:49,71.00,0.00,28.00,true," 0",1648675789
d0380b6e-b089-11ec-9e5a-0e9170a2fd2b," 0",Thing:smartirrigation005,30-03-2022T21:30:49,69.60,0.00,27.90,true," 0",1648675849
f3f6f0c4-b089-11ec-9739-0e9170a2fd2b," 0",Thing:smartirrigation005,30-03-2022T21:31:49,69.20,0.00,27.80,true," 0",1648675909
17ba05fa-b08a-11ec-8700-0e9170a2fd2b," 0",Thing:smartirrigation005,30-03-2022T21:32:49,69.00,0.00,27.70,true," 0",1648675969
3b8a9724-b08a-11ec-8d9b-0e9170a2fd2b," 0",Thing:smartirrigation005,30-03-2022T21:33:49,69.00,0.00,27.60,true," 0",1648676029
5f50b2b0-b08a-11ec-90a7-0e9170a2fd2b," 0",Thing:smartirrigation005,30-03-2022T21:34:49,69.00,0.00,27.50,true," 0",1648676089
d2e0cd66-b09c-11ec-a1f3-0e9170a2fd2b," 0",Thing:smartirrigation005,30-03-2022T23:46:53,70.00,0.00,27.50,true," 0",1648684013
f35b4a80-b09c-11ec-804f-0e9170a2fd2b," 0",Thing:smartirrigation005,30-03-2022T23:47:48,75.00,0.00,25.80,true," 0",1648684068
17047326-b09d-11ec-be44-0e9170a2fd2b," 0",Thing:smartirrigation005,30-03-2022T23:48:48,75.00,0.00,25.80,true," 0",1648684128
3ad68be0-b09d-11ec-9999-0e9170a2fd2b," 0",Thing:smartirrigation005,30-03-2022T23:49:48,75.00,0.00,25.70,true," 0",1648684188
5e959f80-b09d-11ec-8eeb-0e9170a2fd2b," 0",Thing:smartirrigation005,30-03-2022T23:50:48,75.00,0.00,25.68,true," 0",1648684248
826220b4-b09d-11ec-91be-0e9170a2fd2b," 0",Thing:smartirrigation005,30-03-2022T23:51:48,75.00,0.00,25.60,true," 0",1648684308
a625a548-b09d-11ec-bb00-0e9170a2fd2b," 0",Thing:smartirrigation005,30-03-2022T23:52:48,75.00,0.00,25.50,true," 0",1648684368
c9e9d5c6-b09d-11ec-98f1-0e9170a2fd2b," 0",Thing:smartirrigation005,30-03-2022T23:53:48,75.00,0.00,25.50,true," 0",1648684428
eee2da12-b09d-11ec-bb34-0e9170a2fd2b," 0",Thing:smartirrigation005,30-03-2022T23:54:48,75.00,0.00,25.50,true," 0",1648684488
119aeffe-b09e-11ec-828c-0e9170a2fd2b," 0",Thing:smartirrigation005,30-03-2022T23:55:48,75.00,0.00,25.50,true," 0",1648684548
355faac4-b09e-11ec-98d1-0e9170a2fd2b," 0",Thing:smartirrigation005,30-03-2022T23:56:48,75.00,0.00,25.50,true," 0",1648684608
5925f3c8-b09e-11ec-b58c-0e9170a2fd2b," 0",Thing:smartirrigation005,30-03-2022T23:57:48,75.00,0.00,25.40,true," 0",1648684668
7ceb49ac-b09e-11ec-826e-0e9170a2fd2b," 0",Thing:smartirrigation005,30-03-2022T23:58:48,75.00,0.00,25.40,true," 0",1648684728
a0b2cdba-b09e-11ec-b2b1-0e9170a2fd2b," 0",Thing:smartirrigation005,30-03-2022T23:59:48,75.00,0.00,25.40,true," 0",1648684788
c475fe98-b09e-11ec-bc0d-0e9170a2fd2b," 0",Thing:smartirrigation005,31-03-2022T24:00:48,75.00,0.00,25.40,true," 0",1648684848
e83b4d6a-b09e-11ec-83ea-0e9170a2fd2b," 0",Thing:smartirrigation005,31-03-2022T24:01:48,75.00,0.00,25.40,true," 0",1648684908
0c03006c-b09f-11ec-8341-0e9170a2fd2b," 0",Thing:smartirrigation005,31-03-2022T24:02:48,75.00,0.00,25.40,true," 0",1648684968
2fc72384-b09f-11ec-b20b-0e9170a2fd2b," 0",Thing:smartirrigation005,31-03-2022T24:03:48,75.00,0.00,25.34,true," 0",1648685028
53979ff0-b09f-11ec-be90-0e9170a2fd2b," 0",Thing:smartirrigation005,31-03-2022T24:04:48,75.00,0.00,25.36,true," 0",1648685088
77553a42-b09f-11ec-a299-0e9170a2fd2b," 0",Thing:smartirrigation005,31-03-2022T24:05:48,75.00,0.00,25.30,true," 0",1648685148
9b1d1bac-b09f-11ec-8821-0e9170a2fd2b," 0",Thing:smartirrigation005,31-03-2022T24:06:48,75.00,0.00,25.30,true," 0",1648685208
bee4a9ec-b09f-11ec-826d-0e9170a2fd2b," 0",Thing:smartirrigation005,31-03-2022T24:07:48,75.00,0.00,25.30,true," 0",1648685268
e2a21b44-b09f-11ec-8cef-0e9170a2fd2b," 0",Thing:smartirrigation005,31-03-2022T24:08:48,75.00,0.00,25.30,true," 0",1648685328
06738a62-b0a0-11ec-9bf7-0e9170a2fd2b," 0",Thing:smartirrigation005,31-03-2022T24:09:48,75.00,0.00,25.30,true," 0",1648685388
2a2f7ba0-b0a0-11ec-ab76-0e9170a2fd2b," 0",Thing:smartirrigation005,31-03-2022T24:10:49,75.60,0.00,25.22,true," 0",1648685449
4e0e5b2c-b0a0-11ec-bf11-0e9170a2fd2b," 0",Thing:smartirrigation005,31-03-2022T24:11:49,75.00,0.00,25.30,true," 0",1648685509
71ceb0d4-b0a0-11ec-bc5c-0e9170a2fd2b," 0",Thing:smartirrigation005,31-03-2022T24:12:49,75.00,0.00,25.30,true," 0",1648685569
959a714c-b0a0-11ec-8c2b-0e9170a2fd2b," 0",Thing:smartirrigation005,31-03-2022T24:13:49,75.00,0.00,25.22,true," 0",1648685629
b95929e8-b0a0-11ec-b595-0e9170a2fd2b," 0",Thing:smartirrigation005,31-03-2022T24:14:49,75.00,0.00,25.20,true," 0",1648685689
dd226a24-b0a0-11ec-bc24-0e9170a2fd2b," 0",Thing:smartirrigation005,31-03-2022T24:15:49,76.00,0.00,25.20,true," 0",1648685749
00ebc400-b0a1-11ec-9278-0e9170a2fd2b," 0",Thing:smartirrigation005,31-03-2022T24:16:49,76.00,0.00,25.14,true," 0",1648685809
24b79e5e-b0a1-11ec-ab21-0e9170a2fd2b," 0",Thing:smartirrigation005,31-03-2022T24:17:49,76.00,0.00,25.12,true," 0",1648685869
4871cedc-b0a1-11ec-b3b0-0e9170a2fd2b," 0",Thing:smartirrigation005,31-03-2022T24:18:49,76.00,0.00,25.10,true," 0",1648685929
6c397c8e-b0a1-11ec-9cb8-0e9170a2fd2b," 0",Thing:smartirrigation005,31-03-2022T24:19:49,76.00,0.00,25.10,true," 0",1648685989
9004515c-b0a1-11ec-967d-0e9170a2fd2b," 0",Thing:smartirrigation005,31-03-2022T24:20:49,76.00,0.00,25.10,true," 0",1648686049
b3e98b82-b0a1-11ec-b36d-0e9170a2fd2b," 0",Thing:smartirrigation005,31-03-2022T24:21:49,76.00,0.00,25.08,true," 0",1648686109
d7e88092-b0a1-11ec-9261-0e9170a2fd2b," 0",Thing:smartirrigation005,31-03-2022T24:22:49,76.00,0.00,25.02,true," 0",1648686169
fb8ae134-b0a1-11ec-8460-0e9170a2fd2b," 0",Thing:smartirrigation005,31-03-2022T24:23:49,76.00,0.00,25.10,true," 0",1648686229
1f5a32c2-b0a2-11ec-8bf3-0e9170a2fd2b," 0",Thing:smartirrigation005,31-03-2022T24:24:49,76.00,0.00,25.00,true," 0",1648686289
42fd6af0-b0a2-11ec-9c13-0e9170a2fd2b," 0",Thing:smartirrigation005,31-03-2022T24:25:49,76.00,0.00,25.00,true," 0",1648686349
66ef064e-b0a2-11ec-912f-0e9170a2fd2b," 0",Thing:smartirrigation005,31-03-2022T24:26:49,76.00,0.00,25.00,true," 0",1648686409
8aa7e4c0-b0a2-11ec-9980-0e9170a2fd2b," 0",Thing:smartirrigation005,31-03-2022T24:27:49,76.00,0.00,25.03,true," 0",1648686469
ae60532a-b0a2-11ec-98a1-0e9170a2fd2b," 0",Thing:smartirrigation005,31-03-2022T24:28:49,76.00,0.00,25.00,true," 0",1648686529
d234015c-b0a2-11ec-8f26-0e9170a2fd2b," 0",Thing:smartirrigation005,31-03-2022T24:29:49,76.00,0.00,25.00,true," 0",1648686589
f5f970d6-b0a2-11ec-9333-0e9170a2fd2b," 0",Thing:smartirrigation005,31-03-2022T24:30:49,76.00,0.00,24.95,true," 0",1648686649
19b33fa2-b0a3-11ec-814b-0e9170a2fd2b," 0",Thing:smartirrigation005,31-03-2022T24:31:49,76.00,0.00,24.96,true," 0",1648686709
3d7ee6ac-b0a3-11ec-97d5-0e9170a2fd2b," 0",Thing:smartirrigation005,31-03-2022T24:32:49,76.20,0.00,24.96,true," 0",1648686769
615c645a-b0a3-11ec-a221-0e9170a2fd2b," 0",Thing:smartirrigation005,31-03-2022T24:33:49,76.20,0.00,24.90,true," 0",1648686829
8520a0ae-b0a3-11ec-b9db-0e9170a2fd2b," 0",Thing:smartirrigation005,31-03-2022T24:34:49,77.00,0.00,24.90,true," 0",1648686889
a8e7e416-b0a3-11ec-87bf-0e9170a2fd2b," 0",Thing:smartirrigation005,31-03-2022T24:35:50,76.00,0.00,24.96,true," 0",1648686950
ccb02caa-b0a3-11ec-9044-0e9170a2fd2b," 0",Thing:smartirrigation005,31-03-2022T24:36:50,76.00,0.00,24.93,true," 0",1648687010
f06885f2-b0a3-11ec-bf70-0e9170a2fd2b," 0",Thing:smartirrigation005,31-03-2022T24:37:50,76.00,0.00,24.98,true," 0",1648687070
143714ee-b0a4-11ec-a3a6-0e9170a2fd2b," 0",Thing:smartirrigation005,31-03-2022T24:38:50,76.00,0.00,24.92,true," 0",1648687130
37efb5c6-b0a4-11ec-bc14-0e9170a2fd2b," 0",Thing:smartirrigation005,31-03-2022T24:39:50,76.00,0.00,24.92,true," 0",1648687190
5bbc91ae-b0a4-11ec-80b3-0e9170a2fd2b," 0",Thing:smartirrigation005,31-03-2022T24:40:50,76.00,0.00,24.90,true," 0",1648687250
7f838782-b0a4-11ec-a927-0e9170a2fd2b," 0",Thing:smartirrigation005,31-03-2022T24:41:50,76.00,0.00,24.90,true," 0",1648687310
a353e6c0-b0a4-11ec-af81-0e9170a2fd2b," 0",Thing:smartirrigation005,31-03-2022T24:42:50,76.20,0.00,24.90,true," 0",1648687370
c70c2758-b0a4-11ec-96f0-0e9170a2fd2b," 0",Thing:smartirrigation005,31-03-2022T24:43:50,76.00,0.00,24.90,true," 0",1648687430
ead3fd3c-b0a4-11ec-9e1b-0e9170a2fd2b," 0",Thing:smartirrigation005,31-03-2022T24:44:50,76.00,0.00,24.90,true," 0",1648687490
0fc62890-b0a5-11ec-b80a-0e9170a2fd2b," 0",Thing:smartirrigation005,31-03-2022T24:45:50,76.00,0.00,24.90,true," 0",1648687550
32602f36-b0a5-11ec-92ba-0e9170a2fd2b," 0",Thing:smartirrigation005,31-03-2022T24:46:50,76.20,0.00,24.90,true," 0",1648687610
56225e44-b0a5-11ec-b763-0e9170a2fd2b," 0",Thing:smartirrigation005,31-03-2022T24:47:50,76.00,0.00,24.90,true," 0",1648687670
79e55cd2-b0a5-11ec-b4e9-0e9170a2fd2b," 0",Thing:smartirrigation005,31-03-2022T24:48:50,76.00,0.00,24.88,true," 0",1648687730
9db0a19e-b0a5-11ec-b4a1-0e9170a2fd2b," 0",Thing:smartirrigation005,31-03-2022T24:49:50,76.00,0.00,24.90,true," 0",1648687790
c1891164-b0a5-11ec-a8c5-0e9170a2fd2b," 0",Thing:smartirrigation005,31-03-2022T24:50:50,76.00,0.00,24.80,true," 0",1648687850
e54da574-b0a5-11ec-8c11-0e9170a2fd2b," 0",Thing:smartirrigation005,31-03-2022T24:51:50,76.00,0.00,24.80,true," 0",1648687910
090c6306-b0a6-11ec-877d-0e9170a2fd2b," 0",Thing:smartirrigation005,31-03-2022T24:52:50,76.00,0.00,24.80,true," 0",1648687970
2cd8757c-b0a6-11ec-9057-0e9170a2fd2b," 0",Thing:smartirrigation005,31-03-2022T24:53:50,76.00,0.00,24.80,true," 0",1648688030
5098a5b8-b0a6-11ec-8283-0e9170a2fd2b," 0",Thing:smartirrigation005,31-03-2022T24:54:50,76.00,0.00,24.80,true," 0",1648688090
7462d554-b0a6-11ec-8fe9-0e9170a2fd2b," 0",Thing:smartirrigation005,31-03-2022T24:55:50,76.00,0.00,24.80,true," 0",1648688150
9827b1b2-b0a6-11ec-a977-0e9170a2fd2b," 0",Thing:smartirrigation005,31-03-2022T24:56:50,76.00,0.00,24.80,true," 0",1648688210
bbed039a-b0a6-11ec-b87f-0e9170a2fd2b," 0",Thing:smartirrigation005,31-03-2022T24:57:50,76.00,0.00,24.80,true," 0",1648688270
dfae42a8-b0a6-11ec-bde4-0e9170a2fd2b," 0",Thing:smartirrigation005,31-03-2022T24:58:50,76.00,0.00,24.80,true," 0",1648688330
0378a62e-b0a7-11ec-affb-0e9170a2fd2b," 0",Thing:smartirrigation005,31-03-2022T24:59:50,76.00,0.00,24.80,true," 0",1648688390
275e1330-b0a7-11ec-96a1-0e9170a2fd2b," 0",Thing:smartirrigation005,31-03-2022T01:00:50,76.00,0.00,24.80,true," 0",1648688450
4b23bd38-b0a7-11ec-bd08-0e9170a2fd2b," 0",Thing:smartirrigation005,31-03-2022T01:01:50,76.00,0.00,24.80,true," 0",1648688510
6ee867c8-b0a7-11ec-a1f8-0e9170a2fd2b," 0",Thing:smartirrigation005,31-03-2022T01:02:50,76.00,0.00,24.80,true," 0",1648688570
92aeaa32-b0a7-11ec-aafb-0e9170a2fd2b," 0",Thing:smartirrigation005,31-03-2022T01:03:50,76.00,0.00,24.80,true," 0",1648688630
b6712328-b0a7-11ec-a6ea-0e9170a2fd2b," 0",Thing:smartirrigation005,31-03-2022T01:04:50,76.00,0.00,24.80,true," 0",1648688690
da415228-b0a7-11ec-9cf4-0e9170a2fd2b," 0",Thing:smartirrigation005,31-03-2022T01:05:50,76.00,0.00,24.80,true," 0",1648688750
fe2dd4e0-b0a7-11ec-b61b-0e9170a2fd2b," 0",Thing:smartirrigation005,31-03-2022T01:06:51,75.75,0.00,24.85,true," 0",1648688811
21f2af68-b0a8-11ec-b674-0e9170a2fd2b," 0",Thing:smartirrigation005,31-03-2022T01:07:51,75.75,0.00,24.80,true," 0",1648688871
45b72938-b0a8-11ec-9e64-0e9170a2fd2b," 0",Thing:smartirrigation005,31-03-2022T01:08:51,76.00,0.00,24.80,true," 0",1648688931
697e0f6c-b0a8-11ec-8bec-0e9170a2fd2b," 0",Thing:smartirrigation005,31-03-2022T01:09:51,76.00,0.00,24.78,true," 0",1648688991
8d41f742-b0a8-11ec-ac52-0e9170a2fd2b," 0",Thing:smartirrigation005,31-03-2022T01:10:51,75.20,0.00,24.80,true," 0",1648689051
b1069fd4-b0a8-11ec-86e9-0e9170a2fd2b," 0",Thing:smartirrigation005,31-03-2022T01:11:51,76.00,0.00,24.78,true," 0",1648689111
d4d0cf20-b0a8-11ec-af16-0e9170a2fd2b," 0",Thing:smartirrigation005,31-03-2022T01:12:51,76.00,0.00,24.78,true," 0",1648689171
f89a01ce-b0a8-11ec-89a5-0e9170a2fd2b," 0",Thing:smartirrigation005,31-03-2022T01:13:51,76.00,0.00,24.70,true," 0",1648689231
1c6376d0-b0a9-11ec-a506-0e9170a2fd2b," 0",Thing:smartirrigation005,31-03-2022T01:14:51,76.00,0.00,24.70,true," 0",1648689291
4027f384-b0a9-11ec-8007-0e9170a2fd2b," 0",Thing:smartirrigation005,31-03-2022T01:15:51,75.75,0.00,24.70,true," 0",1648689351
63eea466-b0a9-11ec-aa8e-0e9170a2fd2b," 0",Thing:smartirrigation005,31-03-2022T01:16:51,76.00,0.00,24.70,true," 0",1648689411
87b18e86-b0a9-11ec-9f81-0e9170a2fd2b," 0",Thing:smartirrigation005,31-03-2022T01:17:51,75.40,0.00,24.70,true," 0",1648689471
ab79c432-b0a9-11ec-ae40-0e9170a2fd2b," 0",Thing:smartirrigation005,31-03-2022T01:18:51,75.00,0.00,24.70,true," 0",1648689531
cf3d3656-b0a9-11ec-97ed-0e9170a2fd2b," 0",Thing:smartirrigation005,31-03-2022T01:19:51,76.00,0.00,24.70,true," 0",1648689591
f30290c2-b0a9-11ec-b7c6-0e9170a2fd2b," 0",Thing:smartirrigation005,31-03-2022T01:20:51,76.00,0.00,24.70,true," 0",1648689651
16ca4e3c-b0aa-11ec-91af-0e9170a2fd2b," 0",Thing:smartirrigation005,31-03-2022T01:21:51,75.40,0.00,24.70,true," 0",1648689711
3a8cd45c-b0aa-11ec-94e7-0e9170a2fd2b," 0",Thing:smartirrigation005,31-03-2022T01:22:51,75.67,0.00,24.70,true," 0",1648689771
5e534f6a-b0aa-11ec-8055-0e9170a2fd2b," 0",Thing:smartirrigation005,31-03-2022T01:23:51,75.00,0.00,24.66,true," 0",1648689831
8219ef3a-b0aa-11ec-bdb3-0e9170a2fd2b," 0",Thing:smartirrigation005,31-03-2022T01:24:51,75.00,0.00,24.70,true," 0",1648689891
a5dd7af4-b0aa-11ec-bcab-0e9170a2fd2b," 0",Thing:smartirrigation005,31-03-2022T01:25:51,75.75,0.00,24.70,true," 0",1648689951
c9a4b95c-b0aa-11ec-8888-0e9170a2fd2b," 0",Thing:smartirrigation005,31-03-2022T01:26:51,75.80,0.00,24.70,true," 0",1648690011
ed6a61d4-b0aa-11ec-935f-0e9170a2fd2b," 0",Thing:smartirrigation005,31-03-2022T01:27:51,76.00,0.00,24.68,true," 0",1648690071
112e150c-b0ab-11ec-a5e4-0e9170a2fd2b," 0",Thing:smartirrigation005,31-03-2022T01:28:51,76.00,0.00,24.70,true," 0",1648690131
34f34a0c-b0ab-11ec-8f6b-0e9170a2fd2b," 0",Thing:smartirrigation005,31-03-2022T01:29:51,75.00,0.00,24.70,true," 0",1648690191
58bc6b3a-b0ab-11ec-bb44-0e9170a2fd2b," 0",Thing:smartirrigation005,31-03-2022T01:30:51,75.00,0.00,24.70,true," 0",1648690251
7c834106-b0ab-11ec-a891-0e9170a2fd2b," 0",Thing:smartirrigation005,31-03-2022T01:31:51,75.00,0.00,24.70,true," 0",1648690311
a0487462-b0ab-11ec-bc4b-0e9170a2fd2b," 0",Thing:smartirrigation005,31-03-2022T01:32:51,75.00,0.00,24.70,true," 0",1648690371
c40c70ba-b0ab-11ec-a49c-0e9170a2fd2b," 0",Thing:smartirrigation005,31-03-2022T01:33:51,75.00,0.00,24.70,true," 0",1648690431
e7e4122c-b0ab-11ec-b44a-0e9170a2fd2b," 0",Thing:smartirrigation005,31-03-2022T01:34:51,75.00,0.00,24.70,true," 0",1648690491
0bada66e-b0ac-11ec-840a-0e9170a2fd2b," 0",Thing:smartirrigation005,31-03-2022T01:35:51,75.00,0.00,24.67,true," 0",1648690551
2f6ed550-b0ac-11ec-9e71-0e9170a2fd2b," 0",Thing:smartirrigation005,31-03-2022T01:36:51,75.00,0.00,24.70,true," 0",1648690611
53376376-b0ac-11ec-85e9-0e9170a2fd2b," 0",Thing:smartirrigation005,31-03-2022T01:37:51,75.00,0.00,24.70,true," 0",1648690671
76fc2ee0-b0ac-11ec-8c54-0e9170a2fd2b," 0",Thing:smartirrigation005,31-03-2022T01:38:51,75.00,0.00,24.70,true," 0",1648690731
9ac08a56-b0ac-11ec-94f4-0e9170a2fd2b," 0",Thing:smartirrigation005,31-03-2022T01:39:51,74.75,0.00,24.70,true," 0",1648690791
be89c7c2-b0ac-11ec-8154-0e9170a2fd2b," 0",Thing:smartirrigation005,31-03-2022T01:40:51,75.00,0.00,24.70,true," 0",1648690851
e24cfada-b0ac-11ec-b7e8-0e9170a2fd2b," 0",Thing:smartirrigation005,31-03-2022T01:41:51,75.00,0.00,24.70,true," 0",1648690911
0611f434-b0ad-11ec-ba18-0e9170a2fd2b," 0",Thing:smartirrigation005,31-03-2022T01:42:51,74.00,0.00,24.70,true," 0",1648690971
29da6324-b0ad-11ec-a11c-0e9170a2fd2b," 0",Thing:smartirrigation005,31-03-2022T01:43:51,74.80,0.00,24.70,true," 0",1648691031
4da5f796-b0ad-11ec-b5f4-0e9170a2fd2b," 0",Thing:smartirrigation005,31-03-2022T01:44:51,75.00,0.00,24.70,true," 0",1648691091
718e6efe-b0ad-11ec-a4b6-0e9170a2fd2b," 0",Thing:smartirrigation005,31-03-2022T01:45:52,75.00,0.00,24.70,true," 0",1648691152
9555e830-b0ad-11ec-856f-0e9170a2fd2b," 0",Thing:smartirrigation005,31-03-2022T01:46:52,74.00,0.00,24.70,true," 0",1648691212
b918e006-b0ad-11ec-a64a-0e9170a2fd2b," 0",Thing:smartirrigation005,31-03-2022T01:47:52,75.00,0.00,24.68,true," 0",1648691272
dd08334a-b0ad-11ec-9c2c-0e9170a2fd2b," 0",Thing:smartirrigation005,31-03-2022T01:48:52,75.00,0.00,24.70,true," 0",1648691332
00c5ce32-b0ae-11ec-b654-0e9170a2fd2b," 0",Thing:smartirrigation005,31-03-2022T01:49:52,74.50,0.00,24.67,true," 0",1648691392
2494e924-b0ae-11ec-8f5e-0e9170a2fd2b," 0",Thing:smartirrigation005,31-03-2022T01:50:52,75.00,0.00,24.66,true," 0",1648691452
48a89aa4-b0ae-11ec-a6d0-0e9170a2fd2b," 0",Thing:smartirrigation005,31-03-2022T01:51:53,75.00,0.00,24.63,true," 0",1648691513
6c6dc9dc-b0ae-11ec-8373-0e9170a2fd2b," 0",Thing:smartirrigation005,31-03-2022T01:52:53,74.00,0.00,24.70,true," 0",1648691573
9036236e-b0ae-11ec-99fe-0e9170a2fd2b," 0",Thing:smartirrigation005,31-03-2022T01:53:53,74.25,0.00,24.70,true," 0",1648691633
